time,LTHI_x,LTHI_y,LTHI_z,LKNE_x,LKNE_y,LKNE_z,LTIB_x,LTIB_y,LTIB_z,LANK_x,LANK_y,LANK_z,LHEE_x,LHEE_y,LHEE_z,LTOE_x,LTOE_y,LTOE_z,RTHI_x,RTHI_y,RTHI_z,RKNE_x,RKNE_y,RKNE_z,RTIB_x,RTIB_y,RTIB_z,RANK_x,RANK_y,RANK_z,RHEE_x,RHEE_y,RHEE_z,RTOE_x,RTOE_y,RTOE_z,LMT5_x,LMT5_y,LMT5_z,LMT1_x,LMT1_y,LMT1_z,RMT5_x,RMT5_y,RMT5_z,RMT1_x,RMT1_y,RMT1_z,*16_x,*16_y,*16_z,*17_x,*17_y,*17_z,*18_x,*18_y,*18_z,*19_x,*19_y,*19_z,*20_x,*20_y,*20_z,*21_x,*21_y,*21_z,*22_x,*22_y,*22_z
0.1,-0.23358388378656159,9.841443871823458,-6.777877656119813,-0.35204684424295607,10.175177384871745,-4.756442764778967,-0.15463493955206253,10.476482920129229,-3.1334542146298077,-0.45822203565637665,10.564302742385053,-0.5928100453434126,-0.9632813810568734,11.024997312165851,-0.10743374584390786,-0.4342590234966792,9.026467693750533,-0.22714166133534164,-3.8699486439686552,9.54749185202661,-6.593862767654741,-3.775281898037747,10.00621925876544,-4.670923357510787,-4.066871857340516,10.44282325291283,-3.1979253435598594,-4.035239777969423,10.493135751788259,-0.7010557399454171,-3.4806761917320728,10.991583006272094,-0.16580173121835884,-4.116677154078843,9.006972454928473,-0.2698576485397446,-0.009348207503224737,9.517707917145458,-0.11918616982133301,-0.8794329637415785,9.009497479286097,-0.23195746857022925,-4.517986959561995,9.45578592145921,-0.14759005216680343,-3.6641155186865717,8.970087079776363,-0.28427777608608196,,,,,,,,,,,,,,,,,,,,,
0.11,-0.23333112195139094,9.841382226317023,-6.778193207870572,-0.3520515363204879,10.175553361425841,-4.75677784777929,-0.15417275084169013,10.476606211142098,-3.1336788239997873,-0.45777811934549817,10.564620125190459,-0.593031793690507,-0.9640990232505118,11.025007077790633,-0.10830491777572959,-0.4349030969686112,9.026623333395491,-0.22655961483956233,-3.8704421131959066,9.54833047505474,-6.593936620192153,-3.7752880015532355,10.006709371059173,-4.670424089943822,-4.066619782150838,10.442975840800045,-3.198441700970193,-4.034599824370446,10.492352060399526,-0.7000732265396437,-3.477129133705887,10.99443823081765,-0.1657366715579478,-4.116664641872092,9.007036541841103,-0.2704780327421865,-0.009097515141274437,9.517634064608046,-0.11913960190550377,-0.8781129259292868,9.009318646282281,-0.23264460997332748,-4.518359579182572,9.456125276920375,-0.1471094766160217,-3.664520792115013,8.970461835627361,-0.2845888646411403,,,,,,,,,,,,,,,,,,,,,
0.12,-0.23286086515648208,9.841514672603125,-6.778292084821487,-0.3522687070309658,10.174583512814706,-4.756422623177855,-0.15425848616081872,10.476576914267753,-3.133617483669127,-0.4577572148049498,10.564610359565677,-0.59306654558182,-0.9640925382653052,11.025026609040196,-0.10827985521525463,-0.4341366861581051,9.026534832420907,-0.22744075266776775,-3.8705757801851064,9.548399444779761,-6.593834691483494,-3.7751741709893736,10.00619850681278,-4.670799761322144,-4.068548187869453,10.443884043904745,-3.198020558401481,-4.03434927505964,10.492623056487218,-0.700219405735595,-3.479744795268516,10.992778074604757,-0.1654569016667402,-4.116670440211806,9.006828411962942,-0.2699617516257966,-0.008998173274140653,9.518041169091134,-0.11937638969623166,-0.8773559374208162,9.009449261513737,-0.23244212584699397,-4.5181575528199005,9.455735262280655,-0.14779180196392971,-3.664536966431058,8.970332441099004,-0.2843728383398165,,,,,,,,,,,,,,,,,,,,,
0.13,-0.2337452454772908,9.841788110097013,-6.777779999871996,-0.3515285413370606,10.175326921001215,-4.757080276971749,-0.15374760284093902,10.47722510761264,-3.133892141866113,-0.4583744709557038,10.564198982621747,-0.5928228245789668,-0.9640718626065876,11.024994870759656,-0.10829678293399247,-0.43410895330960386,9.026518963280637,-0.22746413676148336,-3.8704372303835157,9.548358551225988,-6.593802953202953,-3.7742931285285977,10.006714253871564,-4.670696306734612,-4.068455414434027,10.443844981405618,-3.198048329396954,-4.034685883938835,10.492510751802229,-0.7009702907285771,-3.4802077469183246,10.99274511562112,-0.16466970075660115,-4.116594756619747,9.006683758645863,-0.2699947106094349,-0.008947714963233877,9.518100373191373,-0.1194674942016416,-0.8783534807334803,9.009040325976002,-0.2325675530902842,-4.518477987383051,9.455608309158492,-0.14820505764622105,-3.662583536298939,8.970055951847371,-0.2850093968583032,,,,,,,,,,,,,,,,,,,,,
0.14,-0.23293681577734304,9.841438989011067,-6.778047944201944,-0.35232329534761675,10.175272599713367,-4.756567886846483,-0.15380904807577167,10.477205576363076,-3.1339104524125787,-0.4583623020716985,10.564203865434138,-0.5928380833676883,-0.9640398191502726,11.025032712555685,-0.10823219057398603,-0.4342599008770307,9.02650614589811,-0.22705569713438223,-3.870489415440943,9.548545929151487,-6.593477025475863,-3.7752495494056575,10.006250386694433,-4.670851641203797,-4.06834402527636,10.443765635704267,-3.197965016410535,-4.034388642734541,10.492717050625743,-0.7003623042919713,-3.4813869461107174,10.991562254319433,-0.16528777706724895,-4.116545623320064,9.006865643407423,-0.27011905066402875,-0.008987766899441918,9.517751252105427,-0.11931505890231442,-0.879322947874897,9.009530438269735,-0.23238234954217774,-4.518259176352785,9.455533235917983,-0.14845872547197203,-3.662626871258908,8.970050458683431,-0.28502621967286856,,,,,,,,,,,,,,,,,,,,,
0.15,-0.23288203672583307,9.84137307104379,-6.778404389506477,-0.35209632086538534,10.175212785261579,-4.756589859502242,-0.15428483618159206,10.476550058799603,-3.1336391511491115,-0.45773882796454046,10.564947273620646,-0.5936753331048337,-0.9640389036229493,11.025009519196828,-0.10825553652072983,-0.43392218573565344,9.02646952480518,-0.2273627802574012,-3.870277318277715,9.548455597122256,-6.593538060630749,-3.7749220957996954,10.006330953098882,-4.670063372178447,-4.067150482822569,10.443791270469319,-3.1985909319238885,-4.0344658522054715,10.492314218603497,-0.701048186845,-3.4798638138205433,10.993113767956629,-0.1651811562810579,-4.116661895290122,9.006579388531009,-0.2702713715224405,-0.00890627006650857,9.517880646633785,-0.11867192003119165,-0.8786131090235756,9.009309491009049,-0.2326291032292893,-4.5185838833767775,9.455698641187723,-0.14820053723006232,-3.6645204869392387,8.970333051450552,-0.28443345387801244,,,,,,,,,,,,,,,,,,,,,
0.16,-0.2337600655758365,9.841505517329892,-6.777731171748087,-0.35201167273495315,10.174667741328449,-4.75694325304903,-0.15391432418120665,10.477181162301122,-3.133852163839663,-0.4575688069112118,10.56440039863287,-0.5925489674683888,-0.9640488218356182,11.025016843415415,-0.10825578447604656,-0.43416815740984305,9.026536053124005,-0.22729512660290752,-3.870243748942528,9.54849099751209,-6.594335790105106,-3.7752709117098675,10.00672157809015,-4.670434771095927,-4.067104096104856,10.44375831148568,-3.1986428118055414,-4.034677644192925,10.492422861179193,-0.7009786067684303,-3.4808837112586843,10.992686521872429,-0.1656285821133423,-4.116472686309976,9.00675516977708,-0.27009570471728495,-0.009399029402456516,9.517892853664762,-0.11904429169645248,-0.8779882616254326,9.009387005655753,-0.23252883391390355,-4.518421224689007,9.45606363141394,-0.14705367713301598,-3.662721475748981,8.969988813176997,-0.28506112415206886,,,,,,,,,,,,,,,,,,,,,
0.17,-0.23368190243061093,9.841476220455547,-6.777817231316476,-0.3519517056952779,10.175510026465872,-4.756287125134008,-0.1544194663818299,10.476517099815965,-3.1340313020192525,-0.45782771040884285,10.564563972847964,-0.5930372105605031,-0.964056451229979,11.02500341568134,-0.10827549692372607,-0.43468333226405065,9.026353558010896,-0.22697226970704776,-3.8705574696386407,9.54839517231892,-6.593792577226623,-3.7752916636625287,10.006645894498092,-4.670135393661212,-4.066582550706357,10.442953868144286,-3.1984236955995016,-4.035101838519381,10.493128427569673,-0.7012777553213141,-3.47865287634761,10.993803465206838,-0.16498527158084642,-4.116805327904103,9.006853436376446,-0.2704633270845562,-0.009832713980241548,9.51719400114132,-0.1185781357010125,-0.8794493669394541,9.009551800573945,-0.23204848724495264,-4.5185881558376195,9.455737093335301,-0.14816055920361215,-3.662221292654692,8.969736737987319,-0.28503348667099715,,,,,,,,,,,,,,,,,,,,,
0.18,-0.2332393975576892,9.841765527089706,-6.778602753759856,-0.3517697064928029,10.175246354596766,-4.756354874155932,-0.15386317862876098,10.477192148629001,-3.1338866487021733,-0.45849467206385697,10.56458716620682,-0.5933313618600806,-0.9640279172950699,11.025041257477369,-0.10821310755134128,-0.43456023198604044,9.026745403705263,-0.22637961835310705,-3.8703865712049605,9.548334137164034,-6.593841405350531,-3.775239173429327,10.006291280248206,-4.670810137298474,-4.068561005251979,10.443705821252479,-3.1982570696266635,-4.0342729811160325,10.492289804541542,-0.7002381740457224,-3.477164839271495,10.994440672223845,-0.16433889021712034,-4.116749785913157,9.006914471531331,-0.26981044166213763,-0.009174091610891555,9.517857453274928,-0.11851576540211362,-0.877874965119176,9.009126385544391,-0.23249259429069014,-4.518735250560894,9.455738924389948,-0.14820429470678498,-3.66267936149211,8.970043744816394,-0.2853137524728382,,,,,,,,,,,,,,,,,,,,,
0.19,-0.23275880293342155,9.841618432366431,-6.777989960804803,-0.35211856054994684,10.1754953780287,-4.75681782580574,-0.15454815519120935,10.4773532814379,-3.133823172141092,-0.4584048740922313,10.564173347856695,-0.5928088246403149,-0.9588536620396297,11.029764157762429,-0.10614541770192787,-0.43397730810990964,9.02653300136626,-0.2276839396130157,-3.870356358803292,9.548488556105895,-6.593513646568795,-3.7752526011634018,10.006635518521762,-4.670582170994976,-4.067541107813838,10.442245860347612,-3.1987496233265915,-4.03469381850897,10.4923654881336,-0.7008581386314745,-3.4802498611751957,10.991874754312448,-0.16480882276276887,-4.1170012507512865,9.006794842627755,-0.2701697098425839,-0.009040905035117897,9.517906281398837,-0.11850620004893386,-0.878893107796614,9.009476116981887,-0.2322590776027944,-4.518359274006798,9.455536287675727,-0.14844374324879617,-3.662674478679719,8.970047406925687,-0.2850417073434208,,,,,,,,,,,,,,,,,,,,,
0.2,-0.23383277370409417,9.841791161854758,-6.7780503856081395,-0.3522345273442298,10.175504533301932,-4.756628616825594,-0.153833652872585,10.477190927925903,-3.1339003816120226,-0.4581725971809192,10.565021736509607,-0.5939211140441643,-0.9640666746184223,11.024989987947265,-0.10829737421205543,-0.4342155740957949,9.0265122494136,-0.22721457927194422,-3.8712099354443694,9.54845376606761,-6.593820043046321,-3.7727727428203934,10.004633565441509,-4.670342913187824,-4.067790131245772,10.442093272460397,-3.1982448625956863,-4.034299226232633,10.491910165878153,-0.6999313198045343,-3.4795192703712132,10.99235449062985,-0.16405395141123336,-4.116770843041593,9.006994427584232,-0.26988696448757565,-0.009241311939627406,9.517801300932433,-0.11898656579137068,-0.8786469072405936,9.009839886505006,-0.2322281976291194,-4.517852071869697,9.455687654859844,-0.14785897878127585,-3.6648277989440885,8.970165815126165,-0.28442092259777496,,,,,,,,,,,,,,,,,,,,,
0.21,-0.233398508577082,9.841825951893043,-6.778296357282329,-0.3522242658088146,10.17516883995006,-4.757053116327825,-0.1548665870383399,10.477509531434407,-3.1335836091581655,-0.4591637699492921,10.564054939656216,-0.5926162968736222,-0.964086358455873,11.025007077790633,-0.10829479929145869,-0.43449065190947067,9.026487225000096,-0.22675670116938562,-3.8709535877938492,9.548353058062048,-6.593892674880635,-3.774587317975147,10.006164327126044,-4.670085955185755,-4.067547516505101,10.442250743160002,-3.1987551164905312,-4.03513968031541,10.49324195295776,-0.7012922511705995,-3.480952375807931,10.99098119964492,-0.16682126626026772,-4.116786712181863,9.006938275241737,-0.2700749336911379,-0.009202624353707778,9.517801300932433,-0.11912690850063612,-0.8781569475347482,9.009255780072749,-0.23265511946405937,-4.518450216387578,9.455532625566434,-0.14831228878396097,-3.6626735631523957,8.970027265324575,-0.28504634220049496,,,,,,,,,,,,,,,,,,,,,
0.22,-0.23343491986166853,9.841886987047928,-6.778689423679793,-0.35260516332227354,10.175385514749905,-4.756505936164274,-0.15466935765737233,10.477031015820103,-3.133552786404948,-0.4593867389994841,10.564187996293867,-0.5935113774200218,-0.9635451292199235,11.024534665691817,-0.10803190943527419,-0.4346490381363992,9.026372478908911,-0.22710370509839706,-3.8711244862275294,9.548412872513836,-6.593876805740365,-3.7745714488348767,10.00616066501675,-4.670063067002673,-4.067525849025117,10.442234874019732,-3.1987871599468463,-4.0353056959366995,10.492850107263394,-0.7010339198775455,-3.4771517167131947,10.994332029648149,-0.16443263640032768,-4.116674712672648,9.006766156104959,-0.2700750481320533,-0.009118072186751536,9.517938630030926,-0.11859109613468277,-0.8779615587451701,9.009066571092603,-0.2326025720103999,-4.518578390212838,9.456022127508618,-0.14720968871094975,-3.662691568523087,8.970052900089627,-0.28531970340043955,,,,,,,,,,,,,,,,,,,,,
0.23,-0.23553821037251765,9.84206765110639,-6.776914521375716,-0.35271979497254335,10.17548439170082,-4.756334732554819,-0.15459793698941304,10.477327646672848,-3.1338411775117834,-0.4577882664399979,10.564589607613016,-0.5930550633433072,-0.9640762113613732,11.024999753572047,-0.10829504724677541,-0.4344560907530166,9.026491497460938,-0.22643599957743277,-3.871141270895123,9.548409820756092,-6.593875585037267,-3.774555274518832,10.00580299900912,-4.670656023532388,-4.067810883198433,10.442109141600667,-3.198214650194018,-4.034658418119136,10.492040781109608,-0.7008175502534755,-3.4807115921219065,10.991777098064631,-0.16619313822254966,-4.117053435808714,9.00712931527653,-0.26972171180572246,-0.009358367114699617,9.517891022610115,-0.11898886414642185,-0.8782481187973588,9.009418743936294,-0.23229039626664516,-4.518102621180503,9.455773104076684,-0.147753874337214,-3.664536966431058,8.969851484078504,-0.2843184789049964,,,,,,,,,,,,,,,,,,,,,
0.24,-0.23350606396408224,9.842255639383438,-6.778891450042465,-0.3531307522997835,10.1754416670924,-4.756207779432657,-0.15481065404093286,10.477511972840603,-3.133617483669127,-0.458940037959664,10.564484627146612,-0.5935961781383412,-0.9631948637248229,11.02478979263924,-0.10846566911490996,-0.43448935491242935,9.02635660976864,-0.2271000620625898,-3.870916966700918,9.54833047505474,-6.59392197175498,-3.774597999127252,10.006149678688871,-4.6700053887813056,-4.0677712103477575,10.442079844726322,-3.198257374802438,-4.034566560211033,10.491924814315325,-0.7004246364438984,-3.4795479568940095,10.99242895351881,-0.16473992933169157,-4.116421111604097,9.007113446136259,-0.2700484215457344,-0.009255080016216333,9.517798859526238,-0.11901755066921815,-0.8793645280741629,9.009513958777916,-0.23243676619745557,-4.5187532559315855,9.455968416572318,-0.14756824163567472,-3.6639089146872834,8.97013651825182,-0.2845557339961289,,,,,,,,,,,,,,,,,,,,,
0.25,-0.23352948620476965,9.8423026364527,-6.778849335785594,-0.3537378613560378,10.175910417081923,-4.756198624159424,-0.1548122180667768,10.477278818548939,-3.1342269196906614,-0.4585967152134316,10.564421150585531,-0.5932896290729275,-0.964016244321698,11.025052243805249,-0.1081926893846834,-0.4339671228684381,9.02649088710939,-0.22738437144344203,-3.871313695207675,9.54849588032448,-6.59377792878945,-3.77463645127483,10.00580299900912,-4.6705455499020445,-4.069606232279398,10.442917247051355,-3.197715992978601,-4.034494233552493,10.492155527200794,-0.6995915065797078,-3.480710676594583,10.991871092203155,-0.166287857153538,-4.116420196076774,9.006688031106705,-0.27041991583064373,-0.009111150299508486,9.517845246243951,-0.1191515419076783,-0.8776158708866859,9.009636029087687,-0.23254123167973972,-4.517742513766677,9.455666292555634,-0.14763959554643336,-3.664349893681333,8.970400800472476,-0.28432010015129805,,,,,,,,,,,,,,,,,,,,,
0.26,-0.23394923640901055,9.842415551489239,-6.778602143408307,-0.3537015835858526,10.175849992278586,-4.755941055805806,-0.15484305989348002,10.477270273627255,-3.134228140393759,-0.4588477222878993,10.564926521667985,-0.594246889183367,-0.9640704893156027,11.025015622712317,-0.10827358957513589,-0.43462588292451443,9.02639445156467,-0.22709718196621864,-3.871192540425227,9.54843789692734,-6.593839574295885,-3.772706824853117,10.004527364272008,-4.670367327249778,-4.067789520894223,10.442094493163495,-3.198227467576544,-4.03471243423121,10.49233374985306,-0.7003191982138333,-3.4796242508376167,10.99241308437854,-0.16450263609358728,-4.116411040803541,9.006827801611394,-0.2699968659133418,-0.008718632264763881,9.51773904507445,-0.11877765390028827,-0.8789156908039217,9.009339398234943,-0.2322228570530669,-4.51783711825675,9.455605257400748,-0.1479534020732327,-3.6644475499291502,8.970378827816717,-0.2845610364252096,,,,,,,,,,,,,,,,,,,,,
0.27,-0.23488818597298433,9.842759789762795,-6.778120576036258,-0.353311874121907,10.175546037207255,-4.756263321423603,-0.15515519749026296,10.477420420108274,-3.1339495149117056,-0.45856856274824054,10.564450447459876,-0.5932942830034875,-0.9637952970610115,11.025389157860218,-0.10773599383825072,-0.4347625253775149,9.026398724025512,-0.22706792323884528,-3.870439671789711,9.547527252416444,-6.593760838946082,-3.7745864024478237,10.006173482399277,-4.670040789171139,-4.069685272804975,10.44300513767439,-3.1978691912173645,-4.034577546538912,10.492056650249879,-0.7007248531119927,-3.480716169758523,10.990870115663029,-0.16466107954097353,-4.116844085227456,9.006980389498608,-0.26992488257754843,-0.008408828785818168,9.51807046596548,-0.11912991257466565,-0.8789861864078148,9.009761151155203,-0.23203237014936562,-4.518506063554298,9.45609598004603,-0.14713585524702388,-3.6626891271168915,8.970044355167943,-0.2853159840706887,,,,,,,,,,,,,,,,,,,,,
0.28,-0.23490079354716542,9.842593774141505,-6.7783250438051255,-0.3529704968712366,10.175802384857775,-4.756884354124566,-0.15438740385202898,10.477316660344968,-3.1343508210550795,-0.45826559949817636,10.563855965051289,-0.5923344288989654,-0.9640540098237835,11.025000974275144,-0.10827666994310903,-0.43445734960308613,9.026551922264275,-0.22723214595245977,-3.870971287988766,9.548345733843462,-6.593920140700334,-3.774610816509778,10.005846944320638,-4.670583086522299,-4.067814850483501,10.442114024413058,-3.1982030535145896,-4.034980073385384,10.495175546664541,-0.7036395106396185,-3.480911177078383,10.99172460783143,-0.1642376863009254,-4.116820891868599,9.006907757664294,-0.2699427544338384,-0.009252791197908117,9.517811676908764,-0.11908385010621281,-0.8785069078540744,9.009332684367905,-0.23249373869984424,-4.518402608966767,9.455640047439033,-0.14813968327329263,-3.6627590123692357,8.970012616887402,-0.28508012134402705,,,,,,,,,,,,,,,,,,,,,
0.29,-0.2343737168377551,9.842088403059051,-6.778722382663432,-0.353570586884679,10.175475236427587,-4.757157791618454,-0.15476975095041645,10.477199472847587,-3.134386221444913,-0.45896212505633827,10.564051277546923,-0.5930162678729829,-0.9640685056730689,11.025013181306122,-0.10827471491080409,-0.43438773137954456,9.026522015038381,-0.2270586916716688,-3.8709624378913077,9.548336578570229,-6.593945165113837,-3.7746120372128757,10.005848165023735,-4.670581560643427,-4.067777313863246,10.442084727538713,-3.1982534075173703,-4.034746613917946,10.493117441241793,-0.7012634120599159,-3.480210798676069,10.992298338287355,-0.1649587212884711,-4.116251128697741,9.006529950055551,-0.2696076905070015,-0.009758786340979042,9.518227326313536,-0.11916670532897022,-0.8777796739836106,9.009191693160119,-0.23245034651941765,-4.518971151434528,9.455474642169293,-0.1474846902306819,-3.6630022374614555,8.969882612007495,-0.28519757587021033,,,,,,,,,,,,,,,,,,,,,
0.3,-0.2346737236975045,9.842004174545309,-6.77854721176891,-0.3528359906486571,10.175669328220124,-4.757104691033703,-0.1547130836238022,10.477142099801995,-3.134833609130226,-0.4577444355693956,10.564610359565677,-0.5930829487796956,-0.9637071775561452,11.025231687160613,-0.10873223061713055,-0.4346693323253987,9.0263785824244,-0.22699656932808665,-3.8704128163215614,9.547506500463783,-6.59378342195339,-3.7751442637634796,10.005997701153206,-4.6705284600586765,-4.06971182309735,10.442991709940316,-3.197809071589802,-4.035006318501985,10.4932736912383,-0.7017423854378819,-3.480909651199511,10.991753904705774,-0.16450107206774334,-4.116536773222606,9.006587933452693,-0.270306428589528,-0.008810987871639697,9.517815949369606,-0.11936168403860137,-0.8787897295030263,9.00911112675567,-0.23229146438185566,-4.517892965423471,9.45568399275055,-0.147680841959696,-3.6645403233645766,8.970359296567153,-0.2846523412022215,,,,,,,,,,,,,,,,,,,,,
0.31,-0.23414023829683117,9.842004784896858,-6.779085541835002,-0.353515044893733,10.175517961036007,-4.757135208611146,-0.15487290989891633,10.476628183797857,-3.1341637483053546,-0.4587262623296766,10.564290535354075,-0.5931817112896951,-0.9640957426109367,11.024996091462754,-0.10831448312890934,-0.43464732152266805,9.026361492581032,-0.2269293734372546,-3.870671605378277,9.547388092263304,-6.5932743887616425,-3.7747234263705423,10.005576558584494,-4.669818010855806,-4.067742523824961,10.442062754882954,-3.1982570696266635,-4.034186921547644,10.494484628711234,-0.7024136958476817,-3.4804561599987096,10.99217260586829,-0.16525603878670836,-4.116841338645486,9.007071942230937,-0.2698229538688892,-0.00979889311345905,9.518179108541176,-0.11899002762906186,-0.8785378831951789,9.008830365043195,-0.23221707778683864,-4.518262533286304,9.455549105058253,-0.14767093328377,-3.662236246267639,8.96978434540813,-0.2852791722428982,,,,,,,,,,,,,,,,,,,,,
0.32,-0.23514495324019435,9.841819848377554,-6.7785093699728804,-0.35318705723016564,10.175459977638866,-4.756821182739259,-0.15534284244456487,10.476613535360684,-3.1343621125587333,-0.45957259104611126,10.563925545127859,-0.5932589970545692,-0.9640434812595657,11.02501440200922,-0.1082541823032308,-0.4339906595500409,9.026510418358953,-0.2275091883351834,-3.8706749623117958,9.547367340310643,-6.593253636808981,-3.775366736903038,10.005837789047405,-4.670102434677574,-4.067768768941562,10.442078624023225,-3.1982576799782123,-4.03500113051382,10.495057138464063,-0.7038525996241134,-3.4800676712378618,10.992551023828582,-0.16637746439030465,-4.116338103793453,9.006860760595032,-0.2700101792065013,-0.009861523288603347,9.518144318502891,-0.11903252335565107,-0.8782114977044273,9.009011639453206,-0.23231149154205255,-4.518861593331508,9.454977816008522,-0.14765722898414957,-3.662769083169792,8.969553632522661,-0.28528168994303726,,,,,,,,,,,,,,,,,,,,,
0.33,-0.2348931450793188,9.84199257786588,-6.77835983384341,-0.3535651318677111,10.17474159386586,-4.757074783807809,-0.1551280940667965,10.476259531462347,-3.134522635016083,-0.4585735600015468,10.564444343944388,-0.593312631696925,-0.9636763548029279,11.025278073878326,-0.10866903062159494,-0.4343276498989539,9.026584270896365,-0.2273351046293577,-3.8710384266591404,9.546831451650746,-6.593956151441716,-3.7752452769448155,10.006025166972904,-4.670628862888464,-4.06779409853084,10.44209693456969,-3.1982329607404836,-4.0351183180112,10.49362647443354,-0.7016835628073608,-3.4802297195740834,10.99238622891039,-0.16503556836316946,-4.11652670242205,9.00676066294102,-0.27025596014583186,-0.009651012800983794,9.51806985561393,-0.1191474220347235,-0.8791339677765819,9.0092551697212,-0.23260810332131143,-4.51829945955501,9.455862825754366,-0.14761506704356364,-3.6627297154948906,8.969598798537277,-0.28523911792250445,,,,,,,,,,,,,,,,,,,,,
0.34,-0.2352248902196088,9.84178444798772,-6.778468476419107,-0.3534772030977038,10.174705583124478,-4.757067154413448,-0.154851223345446,10.476304697476962,-3.1344710603102044,-0.45825278211565035,10.564251472854949,-0.5928380070737447,-0.9636694883480033,11.025269528956642,-0.10866695161163165,-0.43435378057463936,9.026487835351645,-0.22701566188747435,-3.870423802649441,9.54750283835449,-6.5937974600390135,-3.7755571665862817,10.005940328107613,-4.670047197862402,-4.070720429031837,10.442293467768422,-3.1978463030342823,-4.034485993806584,10.492305673681813,-0.7012673793449835,-3.4796196732010003,10.992898924211431,-0.16434291472264562,-4.116733001245564,9.006930340671602,-0.2699775826190951,-0.009695659659154865,9.518245636860001,-0.11922332497186972,-0.8786056322171021,9.008823040824609,-0.2324698586954952,-4.518407186603383,9.45501138534371,-0.14829702045849658,-3.662356485522764,8.969697675488192,-0.2851020558528141,,,,,,,,,,,,,,,,,,,,,
0.35,-0.23504836510758764,9.841922387437762,-6.778575287940157,-0.3531718747353878,10.174446183716213,-4.757185562613927,-0.15559465060544042,10.476532968956235,-3.1342156281870075,-0.4595431415838789,10.56329932443873,-0.5933444844183811,-0.9636515592712556,11.025303708643378,-0.10862666840940705,-0.4350186441462043,9.026243694732102,-0.2272939249732957,-3.8711174671847175,9.546870514149873,-6.59391159577865,-3.77516013290375,10.005297017575117,-4.670229082623962,-4.068551849978746,10.441469493177465,-3.198329396285203,-4.035079255512073,10.493302988112646,-0.7017622218632198,-3.479898298683054,10.992825682025568,-0.1656232987577475,-4.116600860135236,9.006686200052059,-0.27012322775744124,-0.009779262920187493,9.518212067524814,-0.1190323612310209,-0.8795922654958304,9.009349163859724,-0.232118143615466,-4.517497457619811,9.455394686116392,-0.1475600495734799,-3.6650014439597385,8.970182904969533,-0.28456597645805815,,,,,,,,,,,,,,,,,,,,,
0.36,-0.23464339685492064,9.841497582759757,-6.778572236182413,-0.3524521558183693,10.174618302852991,-4.75714100695086,-0.15582500109467645,10.476254648649956,-3.1342141023081354,-0.45908900188455704,10.563921883018565,-0.5929295216591015,-0.9640542387056144,11.025021726227806,-0.1082551359775259,-0.4343977258861571,9.026763714251729,-0.22664172619636958,-3.871224583881542,9.546683136224374,-6.5934544424685555,-3.772853614400617,10.003952413112984,-4.669972124621893,-4.070304779627065,10.441836924809877,-3.198669667273691,-4.034994111471008,10.495097421666287,-0.7037811884928971,-3.4822359451151783,10.990461180125294,-0.16475465406280776,-4.11632070877431,9.006746624855396,-0.27009147040341475,-0.009916241543377002,9.51826760951576,-0.1189788696398093,-0.8782089037103447,9.009012249804755,-0.23227979140848376,-4.518387960529594,9.455997103095115,-0.14723374037667192,-3.662324442066449,8.96971964814395,-0.28506230670819477,,,,,,,,,,,,,,,,,,,,,
0.37,-0.23439410639418412,9.841631249748957,-6.7787834178183175,-0.3528477017690008,10.174542008909384,-4.756852615844025,-0.1546760047672091,10.47620948263534,-3.134421011483198,-0.45870989727877287,10.565049812680854,-0.5944212589914812,-0.9636755155695482,11.025274411769033,-0.10867021317772085,-0.4341707132569539,9.026511028710502,-0.22721040217853172,-3.871349705949058,9.54673318505138,-6.593406224696196,-3.7743807139758587,10.004938741215938,-4.669835405874949,-4.068551544802972,10.44147193458366,-3.19834709648012,-4.0346010450735434,10.492583993988092,-0.7011569820085839,-3.4789748367896323,10.994032957389209,-0.16630673990458078,-4.116693938746437,9.006895550633317,-0.2701197945299789,-0.009397483258005601,9.517887360500822,-0.11906550141277528,-0.8778022569909183,9.00919108280857,-0.2324370522997441,-4.51823811922435,9.455838411692412,-0.14779224065410546,-3.664009012341296,8.970100507510438,-0.28464461644043126,,,,,,,,,,,,,,,,,,,,,
0.38,-0.23460824442040362,9.841484765377231,-6.778613740087735,-0.35327853366855066,10.174444352661567,-4.757241104604873,-0.15486068379445328,10.47611915060611,-3.134390493905755,-0.45842863965566494,10.564150154497838,-0.5928039036809523,-0.9636962675222094,11.025274411769033,-0.10869331116914793,-0.4345543192054109,9.026799114641562,-0.22660977810748406,-3.8713002674736003,9.54670083641929,-6.593342137783566,-3.7746419444387698,10.005158467773526,-4.670343218363598,-4.070339874841125,10.441843028325366,-3.1987111711790135,-4.035140901018508,10.493410409985245,-0.701722167542826,-3.4809209427031647,10.992092039463842,-0.1641975747600739,-4.11647573806772,9.0068241395021,-0.2699692856527278,-0.009796648402586983,9.518179718892725,-0.11919783325796196,-0.878713435559419,9.009093426560753,-0.23292537168580196,-4.518300985433882,9.456109407780104,-0.14712405829599362,-3.662285989918871,8.969723310253244,-0.2850723202882932,,,,,,,,,,,,,,,,,,,,,
