time,l_thi_x,l_thi_y,l_thi_z,l_kne_x,l_kne_y,l_kne_z,l_tib_x,l_tib_y,l_tib_z,l_ank_x,l_ank_y,l_ank_z,l_hee_x,l_hee_y,l_hee_z,l_toe_x,l_toe_y,l_toe_z,r_thi_x,r_thi_y,r_thi_z,r_kne_x,r_kne_y,r_kne_z,r_tib_x,r_tib_y,r_tib_z,r_ank_x,r_ank_y,r_ank_z,r_hee_x,r_hee_y,r_hee_z,r_toe_x,r_toe_y,r_toe_z,l_mt5_x,l_mt5_y,l_mt5_z,l_mt1_x,l_mt1_y,l_mt1_z,r_mt5_x,r_mt5_y,r_mt5_z,r_mt1_x,r_mt1_y,r_mt1_z
3.44,0.1474530029296875,-1.078052978515625,0.679461181640625,0.16043013000488282,-1.110837890625,0.4766588134765625,0.14448489379882812,-1.139817138671875,0.31321157836914065,0.18068299865722656,-1.148558349609375,0.058667015075683594,0.23136793518066406,-1.1960350341796875,0.011826922416687011,0.187393798828125,-0.9942456665039062,0.02354081153869629,0.5000606994628907,-1.048523681640625,0.6600242919921875,0.4851668701171875,-1.093436767578125,0.4659143981933594,0.5077693481445312,-1.138651123046875,0.31745343017578126,0.4931786804199219,-1.1445760498046875,0.06933116912841797,0.43544720458984376,-1.190582275390625,0.016714376449584963,0.518457275390625,-1.002543701171875,0.026615051269531252,0.14293983459472656,-1.0415289306640625,0.01278606128692627,0.23140834045410158,-0.9948558349609375,0.024475309371948244,0.5528294067382813,-1.051968017578125,0.01578994083404541,0.47351556396484373,-0.9933431396484376,0.027769281387329103
3.45,0.14730953979492187,-1.0780798339843751,0.6795703125,0.16044276428222656,-1.1108863525390624,0.4765972595214844,0.14445759582519532,-1.139873291015625,0.3132327880859375,0.18070166015625,-1.1486081542968751,0.058724029541015625,0.23132907104492187,-1.1959969482421875,0.011796334266662599,0.18738313293457032,-0.9942554321289063,0.02348216438293457,0.499920166015625,-1.0484326171875,0.65993115234375,0.4851686401367188,-1.0934385986328126,0.4659100341796875,0.50776123046875,-1.1386429443359376,0.3174565124511719,0.4931326293945313,-1.144523681640625,0.06934809112548829,0.4354379577636719,-1.1905948486328126,0.016723026275634767,0.518482421875,-1.0024614868164063,0.02668598747253418,0.14290380859375001,-1.0415399169921875,0.012755138397216797,0.23126141357421875,-0.9949410400390625,0.024443965911865234,0.553087890625,-1.052270263671875,0.015991665840148925,0.4735218505859375,-0.9932842407226563,0.02776351356506348
3.46,0.1474198455810547,-1.0781224365234374,0.6794196166992188,0.16040428161621095,-1.1108446044921876,0.4766190185546875,0.14444476318359376,-1.1399029541015626,0.31320559692382816,0.18067543029785157,-1.1485870361328125,0.05869128036499024,0.2313398895263672,-1.196000244140625,0.011811172485351563,0.18735513305664062,-0.9942479858398438,0.023489219665527344,0.49992071533203125,-1.0484342041015626,0.6599287109375,0.4851668701171875,-1.093436767578125,0.4659143981933594,0.5077360534667968,-1.1386580810546876,0.3175219421386719,0.49304248046875,-1.1444879150390626,0.06940150451660157,0.43539166259765627,-1.1905460205078124,0.016677330017089844,0.518464599609375,-1.00243359375,0.02663529396057129,0.14292396545410158,-1.0414892578125001,0.012739479064941406,0.23130702209472656,-0.9949077148437501,0.02446327781677246,0.5529961547851563,-1.0521485595703126,0.016066308975219726,0.47352960205078126,-0.9932817993164063,0.027770729064941407
3.47,0.14739234924316408,-1.078100830078125,0.679534423828125,0.16043316650390627,-1.11087255859375,0.47660696411132814,0.14443455505371094,-1.13992724609375,0.3132509765625,0.18069834899902343,-1.1485968017578125,0.05873124313354492,0.23131773376464845,-1.196009033203125,0.011782832145690918,0.18740182495117189,-0.994248779296875,0.023530830383300783,0.49986331176757814,-1.048498046875,0.6599146118164063,0.4851408081054688,-1.09360986328125,0.4659148254394531,0.50771435546875,-1.138705322265625,0.3174361877441406,0.49305630493164065,-1.14457568359375,0.06935605621337891,0.4354297180175781,-1.1905943603515625,0.01671002197265625,0.518468994140625,-1.00249072265625,0.026691911697387695,0.1429163818359375,-1.04153369140625,0.012798277854919434,0.23129307556152345,-0.9949230346679687,0.024491479873657226,0.5528535766601562,-1.0519382324218751,0.015828125000000002,0.47346978759765623,-0.9933370971679688,0.02782308578491211
3.48,0.14745118713378907,-1.0782264404296875,0.679481689453125,0.1604047393798828,-1.1109534912109376,0.47662155151367186,0.14442451477050783,-1.1399251708984375,0.31326263427734374,0.18070176696777343,-1.1486082763671874,0.05872390365600586,0.23127522277832033,-1.19604345703125,0.011785502433776856,0.18734133911132814,-0.9942660522460938,0.0235159854888916,0.49984207153320315,-1.04851171875,0.659973388671875,0.485142333984375,-1.093610107421875,0.4659112854003906,0.5076984558105468,-1.138648681640625,0.31753271484375,0.49299111938476564,-1.144499267578125,0.06947136688232422,0.43544592285156253,-1.1906265869140624,0.016731040954589844,0.5184428100585937,-1.0024692382812501,0.026675188064575195,0.14295173645019532,-1.0415584716796875,0.012814165115356446,0.2312272644042969,-0.9949544067382813,0.024471426010131837,0.5528018798828125,-1.0519566650390626,0.015830591201782228,0.4734744873046875,-0.9932765502929688,0.027817514419555666
3.49,0.14724960327148437,-1.0781833496093751,0.6795921020507812,0.1605965576171875,-1.11083447265625,0.4765415954589844,0.14442848205566405,-1.139930419921875,0.3132566223144531,0.18070016479492187,-1.148611083984375,0.058722694396972655,0.23131704711914064,-1.196007080078125,0.011781608581542969,0.18736705017089844,-0.9942606201171875,0.023487546920776366,0.4999934997558594,-1.0486103515625,0.6600663452148438,0.4850774230957031,-1.0934945068359376,0.46593383789062504,0.5077053833007813,-1.138654052734375,0.3175194702148438,0.4931336669921875,-1.144522216796875,0.06934176635742188,0.43543646240234374,-1.1906414794921876,0.016744604110717775,0.5184555053710938,-1.0024716186523437,0.026681261062622072,0.14291464233398438,-1.0415316162109376,0.012829096794128417,0.23122979736328125,-0.9949466552734375,0.02446995162963867,0.5528795776367188,-1.0519732666015624,0.015745332717895508,0.4734749145507813,-0.9932728271484376,0.027819719314575195
3.5,0.14745324707031252,-1.0782280273437501,0.6794393920898437,0.1604567108154297,-1.110984375,0.47658203125,0.14450732421875,-1.1399488525390624,0.31320745849609377,0.18076536560058595,-1.148563720703125,0.058704727172851565,0.23133666992187502,-1.1959981689453125,0.01180666732788086,0.1873309783935547,-0.9942443237304688,0.023526096343994142,0.4998794555664063,-1.0485911865234374,0.6599801025390625,0.4851011962890625,-1.09352880859375,0.46587078857421876,0.5076947021484375,-1.138689697265625,0.3174854736328125,0.4931143493652344,-1.1445144042968751,0.06934477996826172,0.43537780761718753,-1.190593994140625,0.016703788757324218,0.5184705810546875,-1.0024857788085937,0.02667495346069336,0.14286614990234375,-1.041523681640625,0.012748369216918945,0.23122993469238282,-0.9949560546875,0.024472742080688475,0.5528872680664063,-1.051930908203125,0.015773103713989257,0.4734715576171875,-0.993275634765625,0.02781626319885254
3.51,0.1473661804199219,-1.07821337890625,0.6795413208007812,0.1604336395263672,-1.11105322265625,0.47659185791015624,0.1444270935058594,-1.1399287109375,0.31325592041015626,0.18070100402832032,-1.148607421875,0.0587245979309082,0.2312482147216797,-1.1960594482421876,0.011789240837097169,0.18736767578125,-0.9942575073242188,0.023498701095581054,0.49987905883789063,-1.0485902099609374,0.6599830322265625,0.48514288330078126,-1.0936124267578125,0.46590948486328126,0.5077217712402344,-1.138711181640625,0.3174200744628906,0.49301589965820314,-1.14449072265625,0.06942932891845703,0.43540765380859375,-1.1905916748046874,0.016698400497436525,0.5184563598632813,-1.0024678955078126,0.026682703018188477,0.142880859375,-1.0415328369140626,0.01277338695526123,0.23124215698242187,-0.9949520263671875,0.024492189407348635,0.5530120849609376,-1.05221875,0.016035306930541993,0.4734791259765625,-0.993271484375,0.027822986602783203
3.52,0.14742056274414062,-1.078233642578125,0.6794440307617188,0.16043434143066407,-1.1110523681640625,0.4766031494140625,0.1444423828125,-1.1399531250000001,0.313197265625,0.18069776916503907,-1.148597900390625,0.058730770111083984,0.2313655242919922,-1.19604052734375,0.011824092864990235,0.18734268188476563,-0.9942604370117187,0.023519643783569338,0.49998248291015623,-1.0486195068359376,0.6599037475585937,0.4851150817871094,-1.09355712890625,0.4659481201171875,0.5076775207519532,-1.1386883544921875,0.3174541320800781,0.4930865173339844,-1.1445521240234375,0.06926485443115235,0.43543807983398436,-1.1906461181640626,0.016748048782348632,0.5184701538085937,-1.0024349365234375,0.02664857292175293,0.14288870239257812,-1.04153857421875,0.012792011260986329,0.23126612854003906,-0.9949561767578126,0.024453536987304687,0.5529382934570313,-1.05222802734375,0.01615035629272461,0.47354745483398436,-0.993263671875,0.027806640625
3.53,0.14717100524902343,-1.0782398681640626,0.6797379760742188,0.16040859985351563,-1.1110701904296876,0.47660040283203126,0.14443551635742188,-1.139924072265625,0.31326190185546876,0.18071514892578125,-1.1486004638671876,0.05874020767211914,0.2313540496826172,-1.19598046875,0.011741931915283204,0.1873822021484375,-0.9942668457031251,0.023464523315429687,0.49990087890625,-1.048578369140625,0.6599229125976562,0.4851914978027344,-1.0936165771484376,0.4657941589355469,0.5077195129394532,-1.138709716796875,0.3174260559082031,0.49313226318359377,-1.1445601806640626,0.0692431411743164,0.4354439392089844,-1.1906396484375,0.016737829208374022,0.5185003662109375,-1.0024357299804687,0.026694164276123047,0.14292054748535157,-1.04153369140625,0.012826509475708008,0.23130589294433596,-0.994906005859375,0.024467586517333984,0.5529293212890625,-1.0521846923828124,0.016071397781372072,0.47352420043945315,-0.9932843017578126,0.027765512466430664
3.54,0.14735003662109375,-1.0782120361328125,0.6795578002929688,0.16043275451660158,-1.1110516357421876,0.47659912109375,0.144430419921875,-1.139927490234375,0.3132686767578125,0.18070645141601563,-1.1486058349609376,0.058724098205566407,0.23136878967285157,-1.195978271484375,0.011760814666748047,0.18738009643554687,-0.9942625732421875,0.02342140197753906,0.499901611328125,-1.048580810546875,0.6599173583984375,0.48512466430664064,-1.0935626220703125,0.4659243469238281,0.5077157592773438,-1.1386827392578125,0.31738406372070316,0.49309707641601563,-1.144553955078125,0.06927196502685547,0.4354024658203125,-1.1905458984375,0.016664209365844725,0.518456298828125,-1.0024310913085939,0.026637517929077148,0.14294119262695312,-1.041528076171875,0.012784677505493164,0.23141383361816406,-0.994847900390625,0.024482988357543947,0.5528707275390625,-1.0518697509765624,0.015737590789794923,0.473520263671875,-0.9932857055664063,0.027761812210083007
3.55,0.14735684204101562,-1.0782135009765625,0.6795296630859375,0.1604340362548828,-1.111052734375,0.4765986633300781,0.14444100952148436,-1.13992626953125,0.31326065063476566,0.1807037353515625,-1.148606689453125,0.058724365234375,0.23138697814941406,-1.1959556884765625,0.0116973237991333,0.18739582824707032,-0.9942680053710937,0.023439048767089844,0.5001226196289063,-1.048748291015625,0.6599327392578125,0.48521487426757814,-1.093602294921875,0.4657386474609375,0.5078335571289062,-1.1388046875,0.31733853149414065,0.4932404479980469,-1.1445694580078125,0.06923337554931641,0.43543234252929686,-1.19067724609375,0.016755035400390625,0.5185604858398437,-1.002486328125,0.026624221801757813,0.14292234802246093,-1.0415377197265625,0.012709199905395508,0.23139256286621093,-0.9948849487304687,0.02444034194946289,0.5530154418945312,-1.0519227294921876,0.015686504364013674,0.47357748413085937,-0.9932921752929688,0.027716394424438476
3.56,0.14746504211425782,-1.0782259521484374,0.6794503784179687,0.16046856689453126,-1.1109884033203126,0.47656716918945313,0.1444668426513672,-1.139942626953125,0.3132157897949219,0.18064468383789062,-1.14861279296875,0.05870061874389648,0.23132975769042968,-1.1960635986328125,0.011789582252502442,0.18738348388671874,-0.9942774658203125,0.0234090576171875,0.5000600891113282,-1.048809326171875,0.6599205932617188,0.48521865844726564,-1.09364794921875,0.4658440856933594,0.5077713623046876,-1.138764404296875,0.3173979797363281,0.49323483276367186,-1.14463037109375,0.06915827941894531,0.43541790771484373,-1.1906207275390626,0.016729034423828126,0.51852197265625,-1.0024719848632813,0.026611007690429688,0.14296673583984376,-1.0415467529296876,0.012771986961364746,0.23131304931640626,-0.9949519653320312,0.024442138671875002,0.5529591064453125,-1.0519537353515624,0.015704859733581544,0.47361245727539064,-0.9933374633789063,0.027812469482421876
3.57,0.1474745635986328,-1.07822998046875,0.6794406127929687,0.16046066284179689,-1.1109930419921876,0.4765664978027344,0.1444159698486328,-1.1399849853515625,0.3132814025878906,0.18067283630371095,-1.1485809326171876,0.05870295333862305,0.23142227172851562,-1.19598828125,0.011742469787597656,0.18747544860839843,-0.9942841186523438,0.023349613189697267,0.49990048217773436,-1.0487159423828125,0.65985107421875,0.4852650146484375,-1.0936861572265626,0.46576519775390623,0.5078780212402344,-1.138807373046875,0.3172567138671875,0.493244140625,-1.14456982421875,0.06923269653320313,0.43543875122070314,-1.190657958984375,0.01675022315979004,0.5184893188476563,-1.0024497680664062,0.026631464004516603,0.14297125244140627,-1.041543212890625,0.01277740478515625,0.231373291015625,-0.9948806762695312,0.024452468872070313,0.5531167602539062,-1.052246826171875,0.015985448837280272,0.4735735778808594,-0.9932931518554687,0.027712005615234375
3.58,0.14736654663085938,-1.078214599609375,0.6795191040039062,0.16047947692871095,-1.1109979248046875,0.47660159301757815,0.14443284606933593,-1.1399271240234374,0.31326931762695315,0.18070265197753907,-1.1486063232421875,0.058724834442138676,0.231404052734375,-1.1959478759765625,0.011720916748046876,0.18744886779785155,-0.9942711791992188,0.0233918514251709,0.5000373229980469,-1.0486844482421875,0.6598612060546876,0.4852767333984375,-1.0936296386718751,0.46559246826171874,0.5078173522949219,-1.1387652587890624,0.3173183288574219,0.4931564025878906,-1.1445494384765624,0.06932848358154298,0.43543069458007816,-1.1906942138671874,0.016769681930541992,0.518596435546875,-1.0024693603515624,0.02659359169006348,0.14290927124023436,-1.041556396484375,0.0127913179397583,0.23130690002441406,-0.9949124145507813,0.024482002258300783,0.5530130004882813,-1.0519945068359375,0.015637246131896973,0.47358447265625003,-0.9932869873046876,0.02772446441650391
3.59,0.1473475799560547,-1.078212158203125,0.6795162353515625,0.16043287658691407,-1.1110517578125,0.47659829711914065,0.14444819641113282,-1.1399495849609376,0.3131671142578125,0.18077487182617188,-1.1485474853515625,0.05871475219726563,0.2313814697265625,-1.1959835205078124,0.011682825088500976,0.18748098754882814,-0.9942838134765625,0.023328325271606446,0.4999391479492188,-1.0487913818359376,0.6598731689453126,0.4852616271972656,-1.09365087890625,0.46574819946289064,0.507813232421875,-1.1387620849609374,0.3173250427246094,0.49314007568359375,-1.1445423583984375,0.06933171844482422,0.43542608642578123,-1.1906817626953126,0.016773273468017578,0.5185245361328125,-1.0024052124023437,0.026593875885009766,0.14293885803222656,-1.041546630859375,0.012734746932983399,0.2313917694091797,-0.9948780517578125,0.02444094467163086,0.5530399780273437,-1.0520253906250001,0.015619917869567871,0.4736877746582031,-0.9932553710937501,0.027771806716918947
3.6,0.1473674774169922,-1.078213623046875,0.679518798828125,0.16035063171386718,-1.11102978515625,0.4765991821289063,0.1444305114746094,-1.1399600830078125,0.31316925048828126,0.180711669921875,-1.1486016845703124,0.05874259948730469,0.2313975067138672,-1.1959974365234376,0.011692726135253906,0.18747817993164062,-0.9942891235351563,0.023368915557861327,0.4999395446777344,-1.0487927246093751,0.6598704223632813,0.485259033203125,-1.0936512451171876,0.46575451660156253,0.507813232421875,-1.1387620849609374,0.3173250427246094,0.4931546325683594,-1.144599365234375,0.06921642303466798,0.4354189453125,-1.1906829833984376,0.016775638580322265,0.5185364379882813,-1.0024380493164062,0.02664954948425293,0.14298416137695313,-1.04154736328125,0.012752961158752442,0.2314122314453125,-0.9948978881835938,0.024442392349243166,0.5529381103515625,-1.05192529296875,0.01571535587310791,0.47363311767578126,-0.9933381958007813,0.02770926284790039
3.61,0.14736430358886718,-1.078213134765625,0.6795227050781251,0.160436279296875,-1.1110546875,0.4765964050292969,0.14444021606445312,-1.139951416015625,0.31320437622070313,0.18069366455078126,-1.1485787353515626,0.05867460250854492,0.23142796325683596,-1.19599853515625,0.011757349014282227,0.18746800231933594,-0.9942915649414062,0.023364013671875,0.4999367980957031,-1.0487880859375,0.6598740234375,0.4852819213867188,-1.0937044677734375,0.46572637939453126,0.5078147888183594,-1.1387635498046875,0.3173244934082031,0.49317987060546875,-1.144616455078125,0.06922335052490235,0.4354281005859375,-1.190643310546875,0.016761571884155273,0.5185167846679688,-1.0024871215820312,0.02657161521911621,0.14298333740234376,-1.04154931640625,0.012774819374084473,0.23139210510253908,-0.9948858642578126,0.02444579887390137,0.553014892578125,-1.0519696044921876,0.01563948440551758,0.47362576293945313,-0.9933401489257813,0.027700681686401368
3.62,0.1473738250732422,-1.0782117919921874,0.6795345458984375,0.16040771484375,-1.111070556640625,0.47659854125976564,0.144393798828125,-1.1399918212890625,0.3132486267089844,0.18070272827148437,-1.14862548828125,0.05873440933227539,0.23140087890625,-1.1960093994140626,0.011783669471740723,0.18748451232910157,-0.9942750244140626,0.023366235733032228,0.5000140686035156,-1.048847900390625,0.6599173583984375,0.48526614379882815,-1.0936873779296876,0.4657625427246094,0.5078141174316406,-1.1387626953125,0.31732305908203123,0.49314810180664065,-1.1445628662109375,0.06921248626708984,0.43544473266601563,-1.190658935546875,0.016754798889160157,0.5185719604492187,-1.0024931030273438,0.02663125801086426,0.1429645233154297,-1.0415362548828124,0.012723258018493652,0.23131326293945312,-0.9948935546875001,0.024441587448120118,0.5531595458984375,-1.052228759765625,0.015857751846313477,0.47357754516601563,-0.9932913208007813,0.02771649169921875
3.63,0.14728492736816406,-1.07827685546875,0.6795736694335938,0.16043388366699218,-1.1110521240234374,0.47660232543945313,0.14445045471191406,-1.140029541015625,0.31317141723632813,0.18069929504394533,-1.1486048583984376,0.05862577056884766,0.23138067626953127,-1.1960201416015626,0.011757271766662598,0.18740992736816406,-0.994284423828125,0.023429452896118166,0.5000346069335938,-1.0488568115234376,0.6599176025390625,0.4852862548828125,-1.0937060546875,0.4657174682617188,0.5077710266113281,-1.138763427734375,0.3173961181640625,0.4931798400878906,-1.14464404296875,0.06927791595458985,0.4353782043457031,-1.1906011962890626,0.016703481674194335,0.5185382690429687,-1.0024380493164062,0.026642890930175783,0.1429434814453125,-1.0415330810546874,0.01278007698059082,0.23126788330078127,-0.9949501342773438,0.02445085334777832,0.5530888671875,-1.052201171875,0.01600865364074707,0.4735848388671875,-0.9932879028320313,0.027724857330322265
3.64,0.1472821044921875,-1.078281005859375,0.6795952758789062,0.16041343688964843,-1.1110662841796874,0.47660546875,0.1444174041748047,-1.140017822265625,0.31319149780273436,0.18068879699707033,-1.1486134033203126,0.05873355484008789,0.23142861938476564,-1.1960660400390626,0.011784747123718261,0.18744949340820313,-0.9942567749023438,0.023428749084472657,0.49995510864257814,-1.0488789062500001,0.6599439086914063,0.48528369140625,-1.093764892578125,0.46586489868164066,0.5077662658691406,-1.1387611083984375,0.3174082946777344,0.49325659179687503,-1.1446533203125,0.06916514587402343,0.43543426513671873,-1.1906395263671876,0.016751705169677736,0.5184801025390625,-1.0024595947265624,0.0266446647644043,0.14294737243652345,-1.041540771484375,0.01276613712310791,0.2313030242919922,-0.9949071655273438,0.0244577579498291,0.5530775756835937,-1.05225341796875,0.01598593807220459,0.4735196533203125,-0.9933433227539062,0.027772298812866213
3.65,0.147267333984375,-1.0782850341796875,0.6795597534179688,0.16043400573730468,-1.1110526123046875,0.47659872436523437,0.14443659973144532,-1.1400074462890626,0.3132270202636719,0.18071870422363281,-1.1486541748046875,0.05873228836059571,0.23131642150878906,-1.196083251953125,0.011744668960571289,0.18738641357421876,-0.9942706909179688,0.02345283317565918,0.49993319702148437,-1.0488902587890625,0.6600057983398437,0.48523342895507815,-1.0937303466796875,0.4659423828125,0.50772412109375,-1.138765869140625,0.3174857177734375,0.4932116088867188,-1.144648681640625,0.06920764923095703,0.43540731811523437,-1.19059765625,0.016709815979003905,0.51857373046875,-1.0024802856445312,0.0266041202545166,0.14292991638183594,-1.0415567626953126,0.012826659202575684,0.23143421936035158,-0.9948502197265625,0.024486474990844727,0.5530247192382812,-1.05198974609375,0.0156695499420166,0.4737372741699219,-0.9933565673828125,0.027636856079101563
3.66,0.14737350463867188,-1.07832666015625,0.6795526733398438,0.16061508178710937,-1.110970947265625,0.4764797058105469,0.14443571472167968,-1.1400101318359375,0.3132209777832031,0.18070693969726562,-1.1486319580078126,0.05878822326660156,0.23134100341796876,-1.1959970703125,0.011812349319458008,0.18740574645996094,-0.9942517700195312,0.02346382713317871,0.49993353271484375,-1.0488908691406251,0.6600027465820313,0.4850582275390625,-1.093562744140625,0.46624749755859374,0.5077256469726562,-1.1387667236328125,0.3174826354980469,0.4931607666015625,-1.1445765380859376,0.06920921325683593,0.4353876342773438,-1.1905946044921876,0.016689514160156252,0.5184742431640625,-1.0024671020507814,0.02666010856628418,0.14293786621093751,-1.041538818359375,0.012792731285095215,0.23135662841796875,-0.9948721313476563,0.024466978073120118,0.553005859375,-1.0519822998046875,0.015642526626586915,0.47356838989257816,-0.9932584838867188,0.027829233169555663
3.67,0.1473572998046875,-1.0783291015625,0.6795323486328125,0.1604324951171875,-1.1110509033203124,0.4766075134277344,0.14446595764160156,-1.1400263671875,0.3131743469238281,0.1806454315185547,-1.1486790771484374,0.058693088531494145,0.23129580688476564,-1.1960139160156251,0.01175417137145996,0.18736216735839845,-0.9942659912109375,0.023490327835083008,0.4999731140136719,-1.0490380859375,0.6599229736328125,0.48506735229492187,-1.093713623046875,0.4660081787109375,0.5077264099121094,-1.1387677001953125,0.3174826354980469,0.4931022644042969,-1.1445914306640625,0.06932901763916016,0.4354276123046875,-1.190648681640625,0.016754499435424806,0.5185224609375,-1.002490234375,0.02665651893615723,0.14291058349609376,-1.0415255126953125,0.01278902530670166,0.2313665008544922,-0.9948836669921876,0.02448281478881836,0.5530179443359375,-1.0520084228515625,0.015688217163085938,0.4735238037109375,-0.9932849731445312,0.027764991760253908
3.68,0.14730087280273438,-1.0782799072265625,0.6795762939453125,0.160432861328125,-1.1110513916015625,0.47660159301757815,0.14443325805664062,-1.1400032958984376,0.3131836242675781,0.18072061157226563,-1.1486622314453125,0.058720008850097656,0.23131402587890626,-1.1960115966796876,0.011778304100036621,0.1873542022705078,-0.9942723388671875,0.02349302673339844,0.49984765625,-1.0489971923828125,0.6600015258789063,0.48512249755859377,-1.09379931640625,0.4660097351074219,0.50772412109375,-1.138765869140625,0.3174857177734375,0.49318060302734373,-1.1445950927734376,0.06922847747802735,0.43543142700195314,-1.1906544189453125,0.01675963020324707,0.5184432373046876,-1.0024799194335938,0.026672744750976564,0.14292276000976561,-1.0415294189453126,0.01281141757965088,0.23130751037597658,-0.9949031372070313,0.0244924373626709,0.5527836303710938,-1.051927490234375,0.015880627632141115,0.47347174072265624,-0.9932766723632813,0.02781581687927246
3.69,0.14728189086914062,-1.0782874755859375,0.6795469970703125,0.16043312072753907,-1.1110517578125,0.4766002807617188,0.1444068145751953,-1.14001953125,0.3131863098144531,0.1806491394042969,-1.1486745605468751,0.05869549560546875,0.23122698974609376,-1.1961044921875,0.011765696525573731,0.1873542022705078,-0.9942576904296875,0.023515777587890627,0.4998481140136719,-1.0490003662109375,0.6599957885742188,0.4851218566894531,-1.09379736328125,0.4660108642578125,0.5077203979492187,-1.13876318359375,0.3174913330078125,0.4932262878417969,-1.1446702880859376,0.06924693298339844,0.4353807067871094,-1.1905726318359375,0.01669757080078125,0.51853125,-1.0024961547851563,0.02664982795715332,0.14291995239257813,-1.0415302734375,0.012828066825866699,0.23126089477539064,-0.99492431640625,0.024479869842529298,0.5529808349609375,-1.0519356689453125,0.015773964881896974,0.47350344848632814,-0.9933137817382812,0.02787975311279297
3.7,0.14727229309082032,-1.0782852783203125,0.6795541381835938,0.16043515014648438,-1.111053466796875,0.47659906005859376,0.14444677734375,-1.1400335693359376,0.31314041137695314,0.18070021057128907,-1.14863916015625,0.05867295837402344,0.23126235961914063,-1.19605322265625,0.011807745933532714,0.18738275146484376,-0.9942645263671875,0.02348750114440918,0.4999468994140625,-1.049049560546875,0.6599642333984375,0.48507461547851566,-1.0938402099609374,0.46604296875,0.507588623046875,-1.1388126220703125,0.31760946655273437,0.4931611328125,-1.144638427734375,0.06928208923339844,0.43649465942382815,-1.191921875,0.01676165008544922,0.5184600219726563,-1.0024977416992187,0.026749231338500976,0.142873046875,-1.0415469970703126,0.012810872077941895,0.23127297973632813,-0.9949771118164062,0.024485252380371095,0.5528817749023438,-1.051951904296875,0.015769625663757326,0.473510498046875,-0.9933135986328125,0.027916481018066406
3.71,0.14735269165039064,-1.07832958984375,0.6795362548828126,0.16043519592285158,-1.111053955078125,0.47659585571289065,0.1444071044921875,-1.140014404296875,0.31315185546875,0.18068580627441408,-1.1485612792968751,0.05868234634399414,0.2312167663574219,-1.196113037109375,0.011731697082519532,0.18738771057128906,-0.9942625122070313,0.02348049545288086,0.4999215393066406,-1.049033447265625,0.6599862670898438,0.48512045288085937,-1.093797607421875,0.46601467895507814,0.5076568908691407,-1.1388305664062501,0.31746807861328125,0.49307171630859375,-1.1445552978515625,0.06930465698242187,0.43614556884765626,-1.1918900146484375,0.016762145996093752,0.5184271240234375,-1.0024246215820312,0.026673162460327148,0.14300201416015626,-1.0415716552734375,0.012740959167480468,0.2314666442871094,-0.994941650390625,0.02443900489807129,0.5528688354492187,-1.0519102783203125,0.015710354804992676,0.4734688415527344,-0.9933366088867188,0.027822755813598634
3.72,0.14738079833984374,-1.0783236083984375,0.6795344848632813,0.16043603515625,-1.111054443359375,0.4765975646972656,0.1444158935546875,-1.1400340576171875,0.31316308593750003,0.18069485473632813,-1.14860888671875,0.05862347030639649,0.23125965881347657,-1.1960482177734375,0.011804855346679688,0.18733151245117188,-0.9943123168945313,0.0235109920501709,0.499929931640625,-1.0490412597656251,0.6599788208007813,0.4851233520507813,-1.093799072265625,0.4660074462890625,0.5076265563964844,-1.138803955078125,0.31753561401367186,0.49313259887695315,-1.144570556640625,0.0692448959350586,0.43544467163085937,-1.190530029296875,0.01669828987121582,0.5185119018554688,-1.0024855346679689,0.026686601638793946,0.14296130371093752,-1.0415556640625,0.012793609619140625,0.23131153869628907,-0.9949240722656251,0.02444545936584473,0.5528723754882813,-1.05213427734375,0.016180877685546876,0.473552734375,-0.9933287353515625,0.027826030731201174
3.73,0.14726434326171875,-1.078283447265625,0.6795671997070313,0.16039865112304688,-1.111116943359375,0.4766312866210938,0.1444032440185547,-1.1400166015625,0.3131866455078125,0.180635986328125,-1.14861328125,0.058697238922119144,0.23125595092773438,-1.1960953369140626,0.01178184223175049,0.18739958190917969,-0.99426171875,0.023488475799560548,0.4998880615234375,-1.0491859130859376,0.6599676513671875,0.4851241149902344,-1.093796875,0.46600469970703123,0.5076992797851563,-1.138901611328125,0.31749331665039066,0.4930567321777344,-1.144704833984375,0.06930463409423829,0.43541079711914066,-1.190468994140625,0.01662911605834961,0.5185586547851563,-1.0024953002929688,0.026637042999267578,0.1429374237060547,-1.0415352783203125,0.012786845207214357,0.23135029602050783,-0.9948948364257812,0.024464223861694338,0.5529364624023437,-1.05199365234375,0.015704366683959962,0.47355093383789065,-0.99332373046875,0.02782490348815918
