time,l_thi_x,l_thi_y,l_thi_z,l_kne_x,l_kne_y,l_kne_z,l_tib_x,l_tib_y,l_tib_z,l_ank_x,l_ank_y,l_ank_z,l_hee_x,l_hee_y,l_hee_z,l_toe_x,l_toe_y,l_toe_z,r_thi_x,r_thi_y,r_thi_z,r_kne_x,r_kne_y,r_kne_z,r_tib_x,r_tib_y,r_tib_z,r_ank_x,r_ank_y,r_ank_z,r_hee_x,r_hee_y,r_hee_z,r_toe_x,r_toe_y,r_toe_z,l_mt5_x,l_mt5_y,l_mt5_z,l_mt1_x,l_mt1_y,l_mt1_z,r_mt5_x,r_mt5_y,r_mt5_z,r_mt1_x,r_mt1_y,r_mt1_z
7.64,-0.07629219818115235,2.516193359375,0.6658906860351562,-0.05219534683227539,2.44376220703125,0.4758165283203125,-0.060884193420410154,2.34027392578125,0.34614453125,-0.01008104705810547,2.17629443359375,0.16136122131347658,0.03710590362548828,2.10953466796875,0.16362692260742187,0.02113943099975586,2.262140380859375,0.04532651138305664,0.26552352905273435,2.737013427734375,0.6586251831054688,0.24789111328125,2.8165244140625,0.4887979431152344,,,,0.22977996826171876,2.890781982421875,0.0923467025756836,0.17958392333984374,2.8399755859375,0.04029632949829102,,,,-0.024872581481933595,2.224766357421875,0.04921648406982422,0.06358327102661133,2.257629638671875,0.044471546173095705,,,,0.16945646667480468,3.035772705078125,0.07933135986328126
7.65,-0.07456419372558594,2.53799853515625,0.6633104248046875,-0.05254167175292969,2.47060107421875,0.4733977966308594,-0.059751804351806645,2.3618349609375002,0.34762442016601564,-0.007704924106597901,2.192087158203125,0.17044946289062501,0.0416257438659668,2.128600341796875,0.17802420043945313,0.022433469772338867,2.265643798828125,0.04453738403320313,0.2668496704101563,2.7594736328125,0.664577880859375,0.24966131591796875,2.834997802734375,0.489102783203125,0.265602783203125,2.8534165039062502,0.3326939392089844,0.2322982177734375,2.895739013671875,0.09302393341064454,0.18121548461914064,2.841590576171875,0.0417200813293457,,,,-0.024032859802246093,2.228443359375,0.05202615356445313,0.06531980895996094,2.2603798828125,0.0435703239440918,,,,0.16707041931152344,3.03897998046875,0.07431324005126953
7.66,-0.073658447265625,2.5601425781250002,0.6607826538085938,-0.05442744445800781,2.4988876953125,0.47099856567382814,-0.060236629486083985,2.384422119140625,0.3507052917480469,-0.0050185308456420896,2.210946533203125,0.17912681579589845,0.047703643798828126,2.15183544921875,0.19175654602050782,0.02339891242980957,2.2694970703125,0.04365414810180664,,,,0.25120335388183596,2.8571418457031252,0.49120376586914066,,,,0.23205064392089844,2.8998984375,0.09306044006347657,0.1818671112060547,2.842685546875,0.042967876434326174,0.20934239196777343,3.0421220703125003,0.06461070251464844,-0.02183195686340332,2.232327880859375,0.05471279525756836,0.06634145355224609,2.2640341796875,0.04277582168579102,,,,0.16684759521484374,3.041981201171875,0.070083251953125
7.67,-0.07313581085205079,2.58288330078125,0.6584605102539063,-0.05716490936279297,2.528481201171875,0.4678168640136719,-0.060365615844726564,2.408461181640625,0.35363116455078125,-0.002049835681915283,2.2329560546875,0.18749539184570313,0.05262358093261719,2.176631591796875,0.20485032653808594,,,,0.2691447448730469,2.805899658203125,0.6777674560546875,,,,0.269244873046875,2.87867822265625,0.3317208251953125,0.22949795532226563,2.902140869140625,0.09301750183105469,0.18230615234375,2.8430493164062502,0.04332662963867188,0.2080498046875,3.0441491699218752,0.061478801727294925,-0.024125537872314452,2.241665771484375,0.06140557098388672,0.06687351989746095,2.26852587890625,0.04416730117797852,,,,0.16489158630371095,3.0431203613281252,0.06554507446289062
7.68,-0.07282135009765625,2.60670947265625,0.6554028930664063,-0.05970870971679688,2.556620849609375,0.4638451843261719,-0.06011042785644531,2.43298876953125,0.35572900390625,-7.026757299900055e-05,2.2543037109375,0.1958655700683594,0.056396583557128906,2.199024658203125,0.21553102111816408,0.026939409255981445,2.283903564453125,0.04703300476074219,0.2714155883789063,2.8213828125,0.6791316528320313,,,,0.2694054870605469,2.887802001953125,0.3307224426269531,0.23018199157714844,2.90401318359375,0.09203205108642579,0.18220088195800782,2.843240234375,0.04350909805297851,0.2050626678466797,3.045813232421875,0.05998063278198242,-0.023010292053222657,2.2546965332031252,0.06900133514404297,0.06746825408935547,2.281147705078125,0.04965256881713867,,,,0.16258975219726562,3.042680419921875,0.06113398361206055
7.69,-0.07266909790039063,2.6304775390625,0.6529942626953125,-0.06139472198486328,2.583500244140625,0.4607375183105469,-0.06011098098754883,2.458265380859375,0.35804620361328127,0.00235154128074646,2.273840087890625,0.20578372192382813,0.058629276275634766,2.22137548828125,0.226384033203125,0.025844865798950196,2.301877197265625,0.05548571014404297,0.27310330200195315,2.836955078125,0.6794334106445312,,,,0.2685787353515625,2.896648193359375,0.32991192626953125,0.229421630859375,2.90535693359375,0.09211369323730469,0.18192597961425783,2.843455322265625,0.04384414291381836,0.20626554870605468,3.047162841796875,0.05869009780883789,-0.02137204933166504,2.272242919921875,0.078928955078125,0.06537818908691406,2.30199462890625,0.05738382339477539,,,,0.16066749572753908,3.044563232421875,0.06007916259765625
7.7,-0.07283293151855469,2.65503564453125,0.651093994140625,-0.062158817291259764,2.6107060546875,0.45824475097656253,-0.06022957229614258,2.482837890625,0.36082733154296875,0.004538088321685791,2.296104248046875,0.21457122802734374,0.06158761596679688,2.245886962890625,0.23551657104492188,0.023607269287109375,2.32587548828125,0.06404249572753906,,,,0.2563611450195313,2.906925048828125,0.4866612854003906,0.26824407958984375,2.905223876953125,0.3294214172363281,0.22714857482910156,2.90573828125,0.09245689392089844,0.18151133728027344,2.8437314453125,0.04415011978149414,0.20735829162597658,3.047970947265625,0.05793443298339844,-0.020670581817626953,2.293931640625,0.08916464233398437,0.0625932388305664,2.327462646484375,0.06499993133544922,,,,0.16204420471191405,3.045043212890625,0.05849884414672852
7.71,-0.07282997894287109,2.67905078125,0.6517569580078125,-0.06259546279907227,2.6376728515625,0.4577151184082031,-0.06004518508911133,2.5081101074218752,0.3652702026367188,0.006872330188751221,2.320987548828125,0.22213204956054688,0.06544525146484376,2.27058154296875,0.24208703613281252,0.021831527709960937,2.352485107421875,0.07190008544921875,,,,0.25749468994140623,2.9155329589843753,0.48544790649414066,0.26802056884765624,2.911484375,0.3288979797363281,0.22649226379394533,2.90588818359375,0.09226091003417969,0.18128713989257814,2.84374658203125,0.0443206901550293,0.20740179443359374,3.04840234375,0.05745569229125977,-0.022493373870849608,2.31967578125,0.09962167358398438,0.06287990188598633,2.35428759765625,0.07055562591552735,,,,0.16167385864257813,3.04523095703125,0.05728236770629883
7.72,-0.07208131408691407,2.701869140625,0.6533054809570312,-0.06303564071655274,2.6647607421875,0.46000668334960937,-0.0596484603881836,2.5357045898437502,0.37102459716796876,0.009295741081237794,2.347772216796875,0.22891322326660157,0.0688025131225586,2.296747802734375,0.2473746337890625,0.02078866195678711,2.379988525390625,0.07872117614746094,0.27816827392578125,2.866406005859375,0.67131396484375,0.25858004760742187,2.924150634765625,0.4848429565429688,0.2679800720214844,2.916014404296875,0.3281238098144531,0.22613693237304688,2.905683349609375,0.0917802734375,0.18108917236328126,2.843790771484375,0.04453927993774414,0.20704182434082033,3.0487575683593753,0.057100315093994145,-0.020651968002319335,2.346738525390625,0.1070267105102539,0.06101021575927734,2.382920166015625,0.07665983581542969,,,,0.1615927734375,3.045175048828125,0.05629347610473633
7.73,-0.07113732910156251,2.7233659667968753,0.6556533203125,-0.06342892456054687,2.69284521484375,0.4645264282226563,-0.05846162033081055,2.5652565917968753,0.37606072998046874,0.011039043426513672,2.37607568359375,0.23486091613769533,0.07230953216552735,2.3249072265625,0.25109947204589844,,,,0.279347900390625,2.875849853515625,0.6702171630859375,0.2590494689941406,2.9318227539062502,0.4840748901367188,0.2692069091796875,2.919307861328125,0.3280003967285156,0.22589138793945313,2.9061572265625,0.09186810302734376,0.18116177368164063,2.84375732421875,0.044625633239746096,0.20749952697753907,3.0489123535156253,0.056802745819091796,-0.020507646560668946,2.3763154296875,0.1137612533569336,0.05931019592285156,2.41456103515625,0.08199954986572265,,,,0.16253392028808594,3.045557861328125,0.055401924133300785
7.74,-0.07016864013671875,2.74401416015625,0.658472412109375,-0.0637611198425293,2.72181640625,0.46870635986328124,-0.057067626953125,2.595696044921875,0.38001544189453124,0.01261262893676758,2.4050478515625002,0.2392322235107422,0.07481795501708985,2.35354150390625,0.2533915710449219,,,,0.2806145935058594,2.88541845703125,0.6709290161132813,,,,0.26992041015625,2.92242431640625,0.32768853759765626,0.22591499328613282,2.90631591796875,0.09155416107177734,0.18115818786621093,2.843662841796875,0.04485943603515625,0.2074834442138672,3.0491105957031253,0.056722702026367186,-0.020011207580566407,2.4074086914062502,0.1184251480102539,0.05610764694213867,2.448641845703125,0.08789144134521484,,,,0.16143243408203126,3.045876220703125,0.05584806823730469
7.75,-0.06920565032958985,2.7643623046875,0.6618086547851563,-0.06378635025024414,2.7506660156250002,0.4721287536621094,-0.05648674392700195,2.62599267578125,0.38271466064453125,0.014092852592468261,2.434932373046875,0.2421876220703125,0.07682831573486329,2.382693115234375,0.2541983184814453,,,,0.2812893676757813,2.8951232910156253,0.6717001953125,0.2596568603515625,2.94697998046875,0.484135498046875,0.2701509704589844,2.924999267578125,0.32758355712890624,0.2257094421386719,2.906646240234375,0.09143267822265626,0.1810556182861328,2.843726318359375,0.04516141128540039,0.20787480163574218,3.049098876953125,0.056713302612304686,-0.019500585556030275,2.440906982421875,0.12180967712402344,0.05825010681152344,2.4827890625,0.090707763671875,,,,0.1627816925048828,3.045733642578125,0.05503021621704102
7.76,-0.06848278045654298,2.785166015625,0.665513671875,-0.06515097045898438,2.778885498046875,0.475095947265625,-0.05654350280761719,2.6557041015625003,0.384951416015625,0.01572644329071045,2.466319091796875,0.2433634033203125,0.0782580795288086,2.41277001953125,0.2537959442138672,,,,0.2813431396484375,2.9067460937500003,0.6740520629882812,0.259650634765625,2.9517470703125,0.4836162719726563,0.26970452880859375,2.927427001953125,0.32755929565429687,0.22548374938964844,2.9066022949218753,0.09113402557373047,0.180805908203125,2.843774658203125,0.0455400276184082,0.2079440460205078,3.049341796875,0.05656327438354492,-0.018611957550048828,2.476461669921875,0.12377525329589845,0.058721580505371095,2.5192939453125,0.09396183776855468,,,,0.1620540008544922,3.045720458984375,0.05528682327270508
7.77,-0.06803793334960938,2.8064304199218753,0.6688903198242188,-0.06599115753173829,2.80682861328125,0.47812432861328125,-0.05606765747070313,2.68496484375,0.3866387634277344,0.01642753219604492,2.4983466796875002,0.24295114135742188,0.07873369598388671,2.4437919921875,0.251633544921875,0.0201689453125,2.552429443359375,0.09991246032714844,0.28146771240234375,2.9160947265625,0.6749529418945313,0.2554657440185547,2.95786474609375,0.48495648193359375,,,,0.22541281127929688,2.906904052734375,0.09143974304199219,0.18054611206054688,2.84385546875,0.04588330841064453,0.20802435302734376,3.049298583984375,0.056538013458251955,-0.016611560821533203,2.51306884765625,0.12364700317382812,0.06014768600463867,2.556885498046875,0.09573226928710937,,,,0.1619998779296875,3.045752197265625,0.0551572265625
7.78,-0.0677378158569336,2.82709375,0.6733890380859375,-0.0668021240234375,2.834369873046875,0.4818023376464844,-0.056087200164794924,2.7142456054687503,0.38861676025390623,0.017065353393554687,2.53122021484375,0.2409921417236328,0.07870722961425781,2.47548388671875,0.24782044982910156,0.021973037719726564,2.590943359375,0.10043377685546875,0.28110208129882813,2.92666357421875,0.6764732666015625,0.2586900024414063,2.964537109375,0.48645083618164064,0.2691421203613281,2.93218115234375,0.32814849853515626,0.2252067413330078,2.907306640625,0.09170539093017578,0.18045991516113283,2.84394482421875,0.0463266716003418,0.20798086547851563,3.0494702148437502,0.056492332458496095,-0.015202447891235352,2.55142236328125,0.12299266052246094,0.06188305282592774,2.5953403320312503,0.09680672454833984,,,,0.16207626342773437,3.045759033203125,0.05499774169921875
7.79,-0.06803265380859375,2.848341552734375,0.6779137573242188,-0.06703948974609375,2.8613425292968753,0.4858005676269531,-0.05568966674804687,2.744049072265625,0.39006747436523437,0.017250919342041017,2.564718994140625,0.2373436279296875,0.07921457672119141,2.508333984375,0.24246461486816406,,,,0.280782470703125,2.93476171875,0.6772889404296876,0.25804144287109376,2.968020751953125,0.48664273071289066,0.26864669799804686,2.9344755859375002,0.32837823486328127,0.2249870147705078,2.907557373046875,0.09184183502197266,0.18056359863281252,2.84405908203125,0.04671945571899414,0.20821687316894533,3.049476318359375,0.05651469421386719,-0.013454013824462891,2.5904902343750003,0.12029536437988282,0.06393115615844727,2.6355771484375,0.0974378662109375,,,,0.16210269165039062,3.045752197265625,0.05492989349365234
7.8,-0.0667929916381836,2.86873779296875,0.6828255615234375,-0.06693907165527344,2.887618408203125,0.49030743408203126,-0.05606907653808594,2.773930908203125,0.390721923828125,0.01758158302307129,2.59920556640625,0.23245269775390626,0.07884742736816407,2.541689453125,0.23556614685058594,,,,0.2803728332519531,2.943203369140625,0.6777470092773438,0.2570036315917969,2.97094775390625,0.48670104980468754,0.2680225524902344,2.93639990234375,0.3284150390625,0.22465496826171877,2.9078193359375,0.09219831848144532,0.1804315643310547,2.844231689453125,0.04712360763549805,0.2082718505859375,3.049537109375,0.05651448440551758,-0.012407968521118164,2.630667724609375,0.11692173004150391,0.06575198364257813,2.67651123046875,0.09723390197753906,,,,0.16222792053222657,3.04582666015625,0.054923831939697264
7.81,-0.06703785705566406,2.889163330078125,0.68725634765625,-0.0670440902709961,2.913469970703125,0.4951974487304688,-0.05639117813110352,2.803567138671875,0.3910861511230469,0.017647098541259766,2.63442578125,0.22649334716796876,0.07878157806396485,2.576311767578125,0.22672787475585937,,,,0.27929226684570313,2.95376318359375,0.6795982666015625,,,,0.26738177490234377,2.938497802734375,0.3288716735839844,0.22437384033203125,2.907962158203125,0.09244468688964844,0.18034762573242188,2.84441015625,0.04746260070800781,0.2081098175048828,3.0497109375,0.056482177734375,-0.01101997184753418,2.67221435546875,0.11239246368408204,0.06517482757568359,2.7195849609375,0.09741932678222656,,,,0.16218792724609377,3.0458298339843752,0.05487193298339844
7.82,-0.06702188873291015,2.908927490234375,0.6918551025390625,-0.06690572357177735,2.939023681640625,0.5005704040527343,-0.05682088851928711,2.83286669921875,0.3904400634765625,0.01775149726867676,2.67043505859375,0.21911639404296876,0.07835177612304688,2.611514404296875,0.21677371215820312,0.029040466308593752,2.7570927734375,0.09547040557861328,0.27842758178710936,2.96105615234375,0.6800892333984375,,,,0.26650405883789063,2.940411865234375,0.329357177734375,0.22402342224121094,2.90807080078125,0.09268803405761719,0.1804293670654297,2.844400146484375,0.04763426971435547,0.20813986206054688,3.049787353515625,0.05653901290893555,-0.009880325317382813,2.7143610839843753,0.10714012145996094,0.06846986389160156,2.761484375,0.09460382080078125,,,,0.16301885986328124,3.0459018554687503,0.054491661071777345
7.83,-0.0669144287109375,2.927688720703125,0.694341796875,-0.06652942657470703,2.963815673828125,0.5056416320800782,-0.057262290954589845,2.8622607421875,0.38963784790039063,0.01739867401123047,2.707009521484375,0.21110008239746095,0.07791439056396485,2.64773876953125,0.2054839324951172,0.029910985946655273,2.800643310546875,0.0926460189819336,0.27729437255859374,2.9690732421875,0.6811060180664062,,,,0.2654144287109375,2.94193896484375,0.3299732360839844,0.22383938598632813,2.908436279296875,0.09315622711181641,0.1802546844482422,2.844719970703125,0.04808764266967774,0.2082051239013672,3.049957275390625,0.05652806854248047,-0.009024873733520507,2.75763671875,0.10158357238769532,0.0691545639038086,2.8050681152343753,0.09269234466552735,,,,0.16308192443847658,3.046033447265625,0.054473155975341796
7.84,-0.06638043975830078,2.947732177734375,0.6999197387695313,-0.06550764465332032,2.98761181640625,0.510487548828125,-0.05737433624267578,2.89147900390625,0.38815664672851563,0.016979618072509767,2.744387939453125,0.20233917236328125,0.07713944244384766,2.6850927734375,0.19340669250488282,0.030191806793212893,2.84487548828125,0.08972306060791016,0.27606658935546874,2.9827282714843752,0.6856839599609376,,,,0.26425164794921874,2.943316650390625,0.33052987670898437,0.22357066345214843,2.9089890136718752,0.09417041015625,0.1800459442138672,2.84511279296875,0.04866789245605469,0.2083227996826172,3.05016162109375,0.056512126922607424,-0.008899158477783203,2.801674560546875,0.09588016510009766,0.06931834411621093,2.849274658203125,0.09020256805419923,,,,0.16314176940917968,3.046262451171875,0.05451314926147461
7.85,-0.06619561767578125,2.966712158203125,0.7035162963867188,-0.06461731719970704,3.010784423828125,0.5146310424804688,-0.05798374938964844,2.920248779296875,0.38635357666015624,0.016570367813110352,2.78273583984375,0.19257925415039062,0.0765296630859375,2.72372900390625,0.18015455627441407,0.02945846939086914,2.88996923828125,0.08701288604736328,0.27437066650390624,2.989924072265625,0.6855669555664062,,,,0.2628092956542969,2.943831298828125,0.3313308715820313,0.2232056121826172,2.909430908203125,0.09503459167480469,0.17956929016113282,2.845522705078125,0.049309417724609374,0.2083823699951172,3.05039404296875,0.056504764556884766,-0.009513100624084473,2.846293212890625,0.0899560775756836,0.06663406372070313,2.89475390625,0.08864962768554688,,,,0.16329400634765626,3.04661572265625,0.054396274566650395
7.86,-0.06552644348144532,2.984779052734375,0.707460693359375,-0.06360773468017578,3.033023681640625,0.5179247436523438,-0.058101089477539065,2.948945068359375,0.38392980957031253,0.015029107093811035,2.8217080078125,0.1828800506591797,0.07521270751953125,2.7633916015625,0.1663360137939453,0.02818812370300293,2.9352058105468752,0.08367703247070313,0.2730340576171875,2.998194580078125,0.6860747680664062,0.24874105834960938,2.978151123046875,0.4854528198242188,0.2614060668945313,2.943939208984375,0.3322842407226563,0.2229417724609375,2.91021484375,0.09616868591308594,0.17799517822265626,2.845434814453125,0.05030471420288086,0.20822012329101564,3.050777099609375,0.05656219482421875,-0.010788344383239746,2.891280029296875,0.08393730163574219,0.06735944366455078,2.93925732421875,0.08444037628173828,,,,0.16352713012695314,3.04701220703125,0.054126399993896485
7.87,-0.06529810333251954,3.002603759765625,0.7101365356445313,-0.0623905029296875,3.054232177734375,0.520310546875,-0.058348335266113285,2.9771523437500003,0.3819209289550781,0.014010317802429199,2.861516357421875,0.1722234649658203,0.07367241668701172,2.8042939453125,0.15201802062988282,0.026236371994018556,2.980892333984375,0.0808273696899414,0.27140118408203123,3.004677734375,0.6861921997070313,0.24733885192871094,2.978572998046875,0.48586425781250003,,,,0.2217672882080078,2.9107275390625,0.09688192749023437,0.17626515197753906,2.845907958984375,0.05043938064575195,0.21128057861328126,3.050509521484375,0.05451668548583984,-0.012763984680175781,2.93707568359375,0.0784895248413086,0.06537517547607422,2.98495068359375,0.08162836456298829,,,,0.1639366455078125,3.047668212890625,0.05372135925292969
7.88,-0.06543470001220704,3.020427001953125,0.7130528564453125,-0.061238155364990235,3.07462060546875,0.5223936767578126,-0.0583460578918457,3.00483154296875,0.37881982421875,0.01211904525756836,2.902070556640625,0.16181101989746094,0.07166219329833985,2.8462819824218752,0.1376370849609375,0.023285192489624025,3.02742529296875,0.07863932037353516,0.269911376953125,3.01130126953125,0.6866421508789062,0.2457675476074219,2.98013232421875,0.48711624145507815,0.25851461791992186,2.942533935546875,0.33461862182617186,0.22004713439941406,2.9109296875,0.09704949951171875,0.17450846862792968,2.846578857421875,0.05075917053222656,,,,-0.015500627517700196,2.983501220703125,0.07369542694091798,0.06255363082885743,3.031324951171875,0.07945743560791016,,,,0.1637351989746094,3.0486806640625,0.05399059677124023
7.89,-0.06470684051513673,3.0375302734375,0.7149179077148438,-0.05966227340698242,3.0944033203125,0.5241177368164063,-0.056539432525634765,3.031093505859375,0.37571450805664064,0.010093823432922363,2.943383544921875,0.15160873413085937,0.06931400299072266,2.889488525390625,0.12305883026123048,0.019875682830810548,3.07384619140625,0.07687395477294923,0.2686185302734375,3.01790869140625,0.686913330078125,0.24161497497558596,2.983208251953125,0.4896809387207031,0.257726318359375,2.941992431640625,0.3360517578125,0.2186770477294922,2.91147900390625,0.09764888000488281,0.17239114379882814,2.847656982421875,0.05146568298339844,,,,-0.021303579330444335,3.030580810546875,0.07102217102050781,0.059214946746826175,3.077875,0.07746189880371093,,,,0.16256918334960938,3.049285400390625,0.05449959945678711
7.9,-0.06552539825439453,3.05455517578125,0.716953857421875,-0.05813348007202149,3.1128791503906252,0.5251513061523437,-0.05736004638671875,3.057917724609375,0.3732226257324219,0.007301886558532715,2.984983154296875,0.14149285888671875,0.06649263000488281,2.932990478515625,0.10919620513916016,0.0156771240234375,3.1205979003906252,0.07576620483398437,0.26757049560546875,3.0246513671875,0.6867000732421875,0.24368637084960937,2.98140625,0.4884670715332031,0.25641961669921876,2.941489013671875,0.3371849365234375,0.2171234588623047,2.91154638671875,0.09826152801513673,0.1700771484375,2.848758544921875,0.05177857971191406,0.20800827026367188,3.0524873046875,0.05648627090454102,-0.025032602310180663,3.077474853515625,0.06732281494140625,0.05250252914428711,3.125252685546875,0.07792551422119141,,,,0.16241397094726562,3.0498518066406253,0.05425065612792969
7.91,,,,-0.056172332763671874,3.130394775390625,0.5255145874023438,-0.05672719573974609,3.083630615234375,0.3694595642089844,0.004472465515136719,3.02746826171875,0.1319613494873047,0.06339326477050782,2.977866943359375,0.09579264068603516,0.011065035820007325,3.1671394042968752,0.07536818695068359,0.26638568115234373,3.0310114746093753,0.6860337524414063,,,,,,,0.2153054656982422,2.911314208984375,0.09878039550781251,0.1675788116455078,2.8491357421875,0.05237139892578125,0.20773931884765626,3.05258544921875,0.05656161117553711,-0.02722641372680664,3.123761962890625,0.06273833465576172,,,,,,,0.1634677734375,3.052904052734375,0.05412224197387695
7.92,-0.06493747711181641,3.0868391113281253,0.7180088500976562,-0.05389453125,3.1466555175781252,0.525152587890625,-0.05609291076660156,3.108625,0.36542071533203124,0.0008525857925415039,3.07043505859375,0.1235491714477539,0.05984066390991211,3.02351806640625,0.08293863677978516,0.005862995624542237,3.213784912109375,0.07667395782470704,0.2657169189453125,3.03754150390625,0.68563427734375,0.2422388458251953,2.9813723144531252,0.48833297729492187,0.2530460662841797,2.94131005859375,0.33924880981445316,0.21323518371582031,2.9110273437500003,0.09938421630859375,0.16532591247558595,2.849405517578125,0.05299826049804687,0.20758673095703126,3.05225048828125,0.056553413391113284,-0.03370169448852539,3.170837890625,0.06247282409667969,,,,,,,0.16347853088378905,3.053197998046875,0.05415002059936524
7.93,-0.06412421417236329,3.102790283203125,0.7171824951171876,-0.053604015350341795,3.16301416015625,0.52488525390625,-0.05578434753417969,3.1335263671875,0.3611620788574219,-0.001924954652786255,3.113261474609375,0.11519564819335938,0.05587209701538086,3.0699213867187503,0.07189677429199219,0.0007343072891235351,3.260139404296875,0.07907141876220704,0.2651969299316406,3.04350439453125,0.6843302001953125,,,,0.25154722595214846,2.9421513671875,0.3404722900390625,0.21184730529785156,2.91104833984375,0.10019097900390625,0.1633760223388672,2.849593994140625,0.053696750640869144,,,,-0.03877624130249024,3.217796875,0.062224433898925784,,,,,,,0.16177288818359375,3.049887939453125,0.053574398040771486
7.94,-0.06712568664550782,3.119548583984375,0.7173587646484375,-0.05126287841796875,3.1775175781250002,0.5230479736328125,-0.05569379806518555,3.15815576171875,0.356604248046875,-0.006143933773040772,3.1566762695312502,0.10916916656494141,0.05209795379638672,3.11637451171875,0.061722476959228514,-0.004122073650360107,3.3058439941406252,0.08280084228515625,0.2650330810546875,3.045170654296875,0.6807639770507813,0.2401790771484375,2.992511962890625,0.49358486938476565,0.2508336639404297,2.943735107421875,0.34156686401367187,0.2105277099609375,2.910902587890625,0.10097038269042968,0.16164341735839843,2.849898193359375,0.05427020263671875,0.20732649230957031,3.052103271484375,0.056571544647216795,-0.04292445755004883,3.2643859863281253,0.0632728500366211,,,,,,,0.16156289672851562,3.051274169921875,0.05390953826904297
7.95,-0.06665470886230469,3.1351481933593752,0.7156751708984375,-0.047634265899658204,3.191179931640625,0.5197342529296876,-0.055876331329345705,3.1823095703125,0.35194192504882815,-0.007288990497589112,3.199154296875,0.10208055877685547,0.048283199310302734,3.162571533203125,0.053513889312744145,-0.008530457496643067,3.3504519042968752,0.08776083374023437,0.26141043090820315,3.054296630859375,0.6810391845703125,0.2392685241699219,2.9957658691406253,0.49290817260742187,0.24978968811035157,2.9457822265625,0.34149758911132816,0.20902647399902344,2.91087939453125,0.10130194854736328,0.15980259704589844,2.8500727539062503,0.05489340972900391,0.21081881713867187,3.050649169921875,0.054066410064697264,-0.04584991836547852,3.3100229492187503,0.06457730865478516,,,,,,,0.16124380493164062,3.0515380859375,0.05382497024536133
7.96,-0.06616776275634766,3.15022900390625,0.7130399169921875,-0.04589852142333985,3.20501806640625,0.5162077026367188,-0.05610911178588867,3.206391845703125,0.3476604919433594,-0.010621560096740723,3.2413842773437502,0.09859996032714843,0.04426891326904297,3.208003662109375,0.0476833381652832,-0.01235496711730957,3.39354345703125,0.09419532775878907,0.264645751953125,3.0629990234375,0.6800443115234375,0.23853794860839844,3.0006049804687502,0.49198916625976563,0.24908309936523437,2.94886181640625,0.34158782958984374,0.20825575256347656,2.911084228515625,0.10157174682617187,0.15873074340820312,2.850029541015625,0.05564602279663086,0.20830572509765624,3.05098046875,0.05567914962768555,-0.04987910461425781,3.35458984375,0.06828479766845703,,,,,,,0.1614366455078125,3.051598388671875,0.05355656814575195
7.97,-0.06532855987548829,3.164657470703125,0.7095553588867187,-0.04459065628051758,3.21847705078125,0.5117054748535156,-0.0566222152709961,3.23047802734375,0.3438148193359375,-0.014256175994873048,3.2828576660156252,0.09751174926757812,0.040348262786865235,3.25215185546875,0.04359563446044922,-0.015560774803161622,3.4347939453125003,0.10209956359863281,0.26347833251953123,3.070471923828125,0.6780253295898437,0.2383138427734375,3.001321533203125,0.48764953613281253,0.24850564575195314,2.95264306640625,0.3417822265625,0.20744749450683594,2.9115615234375,0.1018126678466797,0.15823748779296876,2.850063720703125,0.056366191864013676,0.21090090942382814,3.0503725585937502,0.053805416107177734,-0.055108963012695314,3.397591064453125,0.07524440765380859,,,,,,,0.1613783416748047,3.0516298828125,0.05343510818481446
7.98,-0.06454850006103516,3.1784877929687503,0.7053408203125,-0.04424270629882813,3.23281396484375,0.5073428344726563,-0.05721927642822266,3.2546142578125,0.3407900695800781,-0.01722903633117676,3.321668701171875,0.09743630981445313,0.03651779556274414,3.29429931640625,0.04174396896362305,-0.01806936264038086,3.473763916015625,0.11085457611083985,0.2623565979003906,3.078991455078125,0.6760675048828125,0.2379527282714844,3.007562255859375,0.48618679809570314,0.24846748352050782,2.95708984375,0.3412801208496094,0.20686720275878906,2.912092041015625,0.10211251831054688,0.15782322692871095,2.849981689453125,0.05709188461303711,0.21098582458496093,3.050349609375,0.053777156829833986,-0.059011638641357424,3.4385654296875,0.08290972137451172,,,,,,,0.16140280151367187,3.051639892578125,0.05328568267822266
7.99,-0.06398838043212891,3.191126708984375,0.7006727294921875,-0.04376106643676758,3.24677099609375,0.5028524780273438,-0.05842826843261719,3.2784853515625,0.33868319702148436,-0.02011138916015625,3.358472412109375,0.09874359130859375,0.032577239990234375,3.3337631835937502,0.041285743713378904,-0.0196562557220459,3.5103293457031253,0.11977854156494142,0.2631739501953125,3.089238037109375,0.6742916870117187,0.23782371520996093,3.013514892578125,0.4839967346191406,0.24817503356933593,2.961705322265625,0.3410001220703125,0.2065651092529297,2.9124794921875,0.10243789672851562,0.15788714599609374,2.84994677734375,0.058153995513916014,0.208428955078125,3.0507431640625002,0.05539527130126953,-0.058385475158691406,3.47640966796875,0.08856433868408203,,,,,,,0.16152577209472657,3.05146533203125,0.05312459945678711
